43.6584504301, 1.48433388791;{"type": "Point", "coordinates": [1.484333887913195, 43.65845043014439]};bus;43;Argoulets / St Jean François Mitterrand;Grive
43.6604191971, 1.48923199801;{"type": "Point", "coordinates": [1.489231998008123, 43.660419197139426]};bus;75;Argoulets / Castelmaurou Mairie;Belle Hôtesse
43.6604191971, 1.48923199801;{"type": "Point", "coordinates": [1.489231998008123, 43.660419197139426]};bus;73;Borderouge / St-Jean Lestang;Belle Hôtesse
43.6604191971, 1.48923199801;{"type": "Point", "coordinates": [1.489231998008123, 43.660419197139426]};bus;73;Borderouge / St-Jean Lestang;Belle Hôtesse
43.6604191971, 1.48923199801;{"type": "Point", "coordinates": [1.489231998008123, 43.660419197139426]};bus;76;Argoulets / Lapeyrouse;Belle Hôtesse
43.6604191971, 1.48923199801;{"type": "Point", "coordinates": [1.489231998008123, 43.660419197139426]};bus;75;Argoulets / Castelmaurou Mairie;Belle Hôtesse
43.6621243537, 1.49528009736;{"type": "Point", "coordinates": [1.49528009736029, 43.66212435366561]};bus;73;Borderouge / St-Jean Lestang;Coteaux
43.6621243537, 1.49528009736;{"type": "Point", "coordinates": [1.49528009736029, 43.66212435366561]};bus;75;Argoulets / Castelmaurou Mairie;Coteaux
43.6621243537, 1.49528009736;{"type": "Point", "coordinates": [1.49528009736029, 43.66212435366561]};bus;75;Argoulets / Castelmaurou Mairie;Coteaux
43.6639070124, 1.50144206521;{"type": "Point", "coordinates": [1.501442065211518, 43.66390701243332]};bus;75;Argoulets / Castelmaurou Mairie;Clair Matin
43.6639070124, 1.50144206521;{"type": "Point", "coordinates": [1.501442065211518, 43.66390701243332]};bus;73;Borderouge / St-Jean Lestang;Clair Matin
43.6651008658, 1.50464956748;{"type": "Point", "coordinates": [1.504649567480326, 43.66510086579128]};bus;73;Borderouge / St-Jean Lestang;Mairie St-Jean
43.6651008658, 1.50464956748;{"type": "Point", "coordinates": [1.504649567480326, 43.66510086579128]};bus;73;Borderouge / St-Jean Lestang;Mairie St-Jean
43.6651008658, 1.50464956748;{"type": "Point", "coordinates": [1.504649567480326, 43.66510086579128]};bus;75;Argoulets / Castelmaurou Mairie;Mairie St-Jean
43.6670151427, 1.50277517108;{"type": "Point", "coordinates": [1.502775171082062, 43.66701514266225]};bus;73;Borderouge / St-Jean Lestang;Eglise St-Jean
43.6670151427, 1.50277517108;{"type": "Point", "coordinates": [1.502775171082062, 43.66701514266225]};bus;73;Borderouge / St-Jean Lestang;Eglise St-Jean
43.6689733231, 1.49947125362;{"type": "Point", "coordinates": [1.499471253617261, 43.66897332311217]};bus;73;Borderouge / St-Jean Lestang;Ecole St-Jean
43.6697046159, 1.49726011809;{"type": "Point", "coordinates": [1.497260118085235, 43.66970461593565]};bus;73;Borderouge / St-Jean Lestang;Tamaris
43.5719122261, 1.38309215724;{"type": "Point", "coordinates": [1.383092157243115, 43.57191222613462]};bus;21;Basso Cambo / Colomiers Airbus;Mounède
43.5719122261, 1.38309215724;{"type": "Point", "coordinates": [1.383092157243115, 43.57191222613462]};bus;58;Basso Cambo / Muret Lycée;Mounède
43.6015764387, 1.41154923492;{"type": "Point", "coordinates": [1.411549234920498, 43.601576438698146]};bus;45;Jeanne d'Arc / Pelletier Purpan;Cartoucherie
43.6110739039, 1.45272447523;{"type": "Point", "coordinates": [1.452724475230466, 43.611073903886385]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Matabiau Gare SNCF
43.6110739039, 1.45272447523;{"type": "Point", "coordinates": [1.452724475230466, 43.611073903886385]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Matabiau Gare SNCF
43.6177503988, 1.42384394262;{"type": "Point", "coordinates": [1.423843942623805, 43.61775039882382]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Matisse
43.623874889, 1.43685234093;{"type": "Point", "coordinates": [1.436852340925372, 43.623874889047585]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Mazades
43.5843929165, 1.38163135175;{"type": "Point", "coordinates": [1.381631351750304, 43.584392916546584]};bus;67;Arènes / Plaisance Monestié (par Marquisat);Mazaygues
43.6453336496, 1.43923235754;{"type": "Point", "coordinates": [1.439232357539925, 43.64533364963409]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Baron
43.6453336496, 1.43923235754;{"type": "Point", "coordinates": [1.439232357539925, 43.64533364963409]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Baron
43.5776341267, 1.37736825651;{"type": "Point", "coordinates": [1.377368256511202, 43.57763412674726]};bus;18;Basso Cambo / Cité Scolaire Rive Gauche;Météo
43.5905218768, 1.41483140762;{"type": "Point", "coordinates": [1.41483140762456, 43.590521876841805]};bus;14;Marengo - SNCF / Basso Cambo;Rue du 14 juillet
43.5592781886, 1.50295991039;{"type": "Point", "coordinates": [1.502959910394495, 43.559278188642914]};bus;80;Rangueil / Belberaud La Balme;Monso
43.6252412927, 1.45876161848;{"type": "Point", "coordinates": [1.458761618477506, 43.62524129271265]};bus;38s;Empalot / Amouroux;Barrière de Croix-Daurade
43.6252412927, 1.45876161848;{"type": "Point", "coordinates": [1.458761618477506, 43.62524129271265]};bus;43;Argoulets / St Jean François Mitterrand;Barrière de Croix-Daurade
43.5845602044, 1.41576228284;{"type": "Point", "coordinates": [1.415762282835374, 43.584560204397455]};bus;13;St Cyprien - République / Oncopole;Mont Dore
43.5899605374, 1.3698091148;{"type": "Point", "coordinates": [1.369809114801254, 43.58996053740922]};bus;65;Arènes / Plaisance Monestié (par CD632);Montagné
43.5899605374, 1.3698091148;{"type": "Point", "coordinates": [1.369809114801254, 43.58996053740922]};bus;65;Arènes / Plaisance Monestié (par CD632);Montagné
43.5614190867, 1.39161230595;{"type": "Point", "coordinates": [1.391612305953623, 43.56141908672199]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Ourliac
43.5614190867, 1.39161230595;{"type": "Point", "coordinates": [1.391612305953623, 43.56141908672199]};bus;11;Basso Cambo / Empalot;Ourliac
43.666094283, 1.4402974681;{"type": "Point", "coordinates": [1.44029746809795, 43.6660942830169]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Moulis
43.6045343194, 1.40719240845;{"type": "Point", "coordinates": [1.407192408453813, 43.604534319414896]};bus;66;St Cyprien - République / Pelletier Purpan;Murillo
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;58;Basso Cambo / Muret Lycée;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;21;Basso Cambo / Colomiers Airbus;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;21;Basso Cambo / Colomiers Airbus;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;53;Basso Cambo / Tibaous;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;58;Basso Cambo / Muret Lycée;Mesplé
43.5702899898, 1.38658430628;{"type": "Point", "coordinates": [1.386584306275064, 43.57028998984986]};bus;53;Basso Cambo / Tibaous;Mesplé
43.5764501703, 1.38306496713;{"type": "Point", "coordinates": [1.383064967127542, 43.57645017027084]};bus;18;Basso Cambo / Cité Scolaire Rive Gauche;Magre
43.5976899327, 1.42029389109;{"type": "Point", "coordinates": [1.420293891094207, 43.59768993266229]};bus;66;St Cyprien - République / Pelletier Purpan;Barrière de Bayonne
43.5976899327, 1.42029389109;{"type": "Point", "coordinates": [1.420293891094207, 43.59768993266229]};bus;66;St Cyprien - République / Pelletier Purpan;Barrière de Bayonne
43.5827103785, 1.46271466818;{"type": "Point", "coordinates": [1.462714668180449, 43.58271037852327]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Marine
43.6150172246, 1.43381561562;{"type": "Point", "coordinates": [1.433815615621053, 43.615017224557484]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Canal du Midi
43.6150172246, 1.43381561562;{"type": "Point", "coordinates": [1.433815615621053, 43.615017224557484]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Canal du Midi
43.59520891, 1.41938663083;{"type": "Point", "coordinates": [1.419386630833551, 43.59520891002024]};bus;65;Arènes / Plaisance Monestié (par CD632);Barrière de Lombez
43.59520891, 1.41938663083;{"type": "Point", "coordinates": [1.419386630833551, 43.59520891002024]};bus;65;Arènes / Plaisance Monestié (par CD632);Barrière de Lombez
43.551530701, 1.45727988655;{"type": "Point", "coordinates": [1.45727988655105, 43.55153070095103]};bus;54;Empalot / Gleyze-Vieille;Narrade
43.6049748047, 1.47980304397;{"type": "Point", "coordinates": [1.479803043968441, 43.6049748047251]};bus;19;Borderouge / Place de l'Indépendance;Navarre
43.6049748047, 1.47980304397;{"type": "Point", "coordinates": [1.479803043968441, 43.6049748047251]};bus;19;Borderouge / Place de l'Indépendance;Navarre
43.6238308628, 1.44490342574;{"type": "Point", "coordinates": [1.44490342573955, 43.62383086284929]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Negreneys
43.6238308628, 1.44490342574;{"type": "Point", "coordinates": [1.44490342573955, 43.62383086284929]};bus;41;Borderouge / Chaussas;Negreneys
43.5891925197, 1.44599547653;{"type": "Point", "coordinates": [1.445995476526509, 43.589192519676274]};bus;12;Cours Dillon / Basso Cambo;Notre Dame
43.5786981015, 1.42365895622;{"type": "Point", "coordinates": [1.423658956224125, 43.5786981015294]};bus;52;Empalot / Roquettes Eglise;Barrière de Muret
43.626491011, 1.43352911939;{"type": "Point", "coordinates": [1.433529119393248, 43.626491011047094]};bus;41;Borderouge / Chaussas;Barrière de Paris
43.5766771617, 1.42172295637;{"type": "Point", "coordinates": [1.421722956368475, 43.57667716167988]};bus;12s;Cours Dillon / Basso Cambo;Orbesson
43.5790471917, 1.48331651052;{"type": "Point", "coordinates": [1.483316510522173, 43.579047191735626]};bus;10;Cours Dillon / Malepère;Ormeau
43.6385799522, 1.47134206135;{"type": "Point", "coordinates": [1.471342061352506, 43.638579952207714]};bus;43;Argoulets / St Jean François Mitterrand;Ohnet
43.6385799522, 1.47134206135;{"type": "Point", "coordinates": [1.471342061352506, 43.638579952207714]};bus;43;Argoulets / St Jean François Mitterrand;Ohnet
43.6385799522, 1.47134206135;{"type": "Point", "coordinates": [1.471342061352506, 43.638579952207714]};bus;75;Argoulets / Castelmaurou Mairie;Ohnet
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;58;Basso Cambo / Muret Lycée;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;53;Basso Cambo / Tibaous;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;12;Cours Dillon / Basso Cambo;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;47;Basso Cambo / Portet Gare SNCF;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;12;Cours Dillon / Basso Cambo;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;21;Basso Cambo / Colomiers Airbus;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;53;Basso Cambo / Tibaous;Basso Cambo
43.5701742867, 1.39230309243;{"type": "Point", "coordinates": [1.392303092434918, 43.57017428670013]};bus;14;Marengo - SNCF / Basso Cambo;Basso Cambo
43.6135298096, 1.43104444827;{"type": "Point", "coordinates": [1.431044448273056, 43.613529809590474]};bus;70;Jeanne d'Arc / Aéroconstellation;Passerelle Haedens
43.6135298096, 1.43104444827;{"type": "Point", "coordinates": [1.431044448273056, 43.613529809590474]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Passerelle Haedens
43.6135298096, 1.43104444827;{"type": "Point", "coordinates": [1.431044448273056, 43.613529809590474]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Passerelle Haedens
43.5965006236, 1.42353670315;{"type": "Point", "coordinates": [1.423536703154156, 43.59650062356139]};bus;45;Jeanne d'Arc / Pelletier Purpan;Patte d'Oie
43.5965006236, 1.42353670315;{"type": "Point", "coordinates": [1.423536703154156, 43.59650062356139]};bus;45;Jeanne d'Arc / Pelletier Purpan;Patte d'Oie
43.5965006236, 1.42353670315;{"type": "Point", "coordinates": [1.423536703154156, 43.59650062356139]};bus;66;St Cyprien - République / Pelletier Purpan;Patte d'Oie
43.5965006236, 1.42353670315;{"type": "Point", "coordinates": [1.423536703154156, 43.59650062356139]};bus;14;Marengo - SNCF / Basso Cambo;Patte d'Oie
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;52;Empalot / Roquettes Eglise;Penent
43.6345036783, 1.43107800191;{"type": "Point", "coordinates": [1.431078001909026, 43.63450367825676]};bus;29;Grand Rond / Aucamville Collège;Bastiat
43.6345036783, 1.43107800191;{"type": "Point", "coordinates": [1.431078001909026, 43.63450367825676]};bus;29;Grand Rond / Aucamville Collège;Bastiat
43.6345036783, 1.43107800191;{"type": "Point", "coordinates": [1.431078001909026, 43.63450367825676]};bus;15;Jeanne d'Arc / Etats-Unis Fondeyre;Bastiat
43.5641312102, 1.39557992151;{"type": "Point", "coordinates": [1.395579921506396, 43.56413121017323]};bus;12s;Cours Dillon / Basso Cambo;Pergaud
43.5648088427, 1.40996266106;{"type": "Point", "coordinates": [1.409962661064503, 43.56480884268243]};bus;12s;Cours Dillon / Basso Cambo;Place des Glières
43.5976847519, 1.45854813324;{"type": "Point", "coordinates": [1.458548133242053, 43.59768475186346]};bus;22s;Marengo - SNCF / Gonin;Périssé
43.556315243, 1.40092654273;{"type": "Point", "coordinates": [1.400926542731777, 43.55631524295462]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Perpignan
43.5926362418, 1.46715389752;{"type": "Point", "coordinates": [1.467153897522257, 43.59263624183446]};bus;22s;Marengo - SNCF / Gonin;Beau Soleil
43.6244392565, 1.44363487745;{"type": "Point", "coordinates": [1.44363487744869, 43.624439256499926]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Pierre Curie
43.6233782662, 1.46740485922;{"type": "Point", "coordinates": [1.467404859224332, 43.62337826622944]};bus;19;Borderouge / Place de l'Indépendance;Place Bet
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;58;Basso Cambo / Muret Lycée;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;14;Marengo - SNCF / Basso Cambo;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;14;Marengo - SNCF / Basso Cambo;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Place Bouillière
43.5997572015, 1.45443222478;{"type": "Point", "coordinates": [1.454432224775203, 43.599757201459504]};bus;22s;Marengo - SNCF / Gonin;Place Dupuy
43.5853508526, 1.45369318508;{"type": "Point", "coordinates": [1.453693185075482, 43.585350852594416]};bus;44;Cours Dillon / Université Paul Sabatier;Place Henry Russell
43.5635076254, 1.4553544499;{"type": "Point", "coordinates": [1.455354449900519, 43.563507625433985]};bus;54;Empalot / Gleyze-Vieille;Ponsan Bellevue
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;38;Empalot / Amouroux;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;43;Argoulets / St Jean François Mitterrand;Pont Matabiau
43.5711953721, 1.49847803983;{"type": "Point", "coordinates": [1.498478039828026, 43.57119537206408]};bus;10s;Cours Dillon / Malepère;Montaudran
43.5711953721, 1.49847803983;{"type": "Point", "coordinates": [1.498478039828026, 43.57119537206408]};bus;10;Cours Dillon / Malepère;Montaudran
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;38s;Empalot / Amouroux;Pont Neuf
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;12;Cours Dillon / Basso Cambo;Pont Neuf
